fecha,sku,producto,categoria,cantidad,precio
2026-03-29,ABA-004,Fideos Don Vittorio 500g,Abarrotes,24,3.2
2026-03-29,BEB-001,Agua Cielo 625ml,Bebidas,19,1.5
2026-03-29,BEB-002,Gaseosa Inca Kola 500ml,Bebidas,52,2.5
2026-03-29,BEB-003,Cerveza Pilsen 355ml,Bebidas,26,4.0
2026-03-29,CUI-001,Jabón Bolívar barra,Cuidado,16,1.8
2026-03-29,LAC-001,Leche Gloria tarro,Lácteos,19,4.2
2026-03-29,LAC-002,Yogurt Gloria 1L,Lácteos,14,6.5
2026-03-29,LIM-001,Detergente Bolívar 520g,Limpieza,6,5.0
2026-03-29,LIM-002,Papel higiénico Suave x4,Limpieza,14,6.0
2026-03-29,SNK-001,Galleta Soda Field,Snacks,16,1.0
2026-03-29,SNK-002,Chocolate Sublime,Snacks,25,2.0
2026-03-30,ABA-001,Arroz Costeño 1kg,Abarrotes,7,4.5
2026-03-30,ABA-002,Aceite Primor 1L,Abarrotes,6,9.9
2026-03-30,ABA-003,Atún Florida lata,Abarrotes,11,5.5
2026-03-30,ABA-004,Fideos Don Vittorio 500g,Abarrotes,10,3.2
2026-03-30,BEB-001,Agua Cielo 625ml,Bebidas,15,1.5
2026-03-30,BEB-002,Gaseosa Inca Kola 500ml,Bebidas,48,2.5
2026-03-30,BEB-003,Cerveza Pilsen 355ml,Bebidas,15,4.0
2026-03-30,CUI-001,Jabón Bolívar barra,Cuidado,11,1.8
2026-03-30,LAC-001,Leche Gloria tarro,Lácteos,16,4.2
2026-03-30,LAC-002,Yogurt Gloria 1L,Lácteos,6,6.5
2026-03-30,LIM-001,Detergente Bolívar 520g,Limpieza,8,5.0
2026-03-30,LIM-002,Papel higiénico Suave x4,Limpieza,12,6.0
2026-03-30,SNK-001,Galleta Soda Field,Snacks,14,1.0
2026-03-30,SNK-002,Chocolate Sublime,Snacks,21,2.0
2026-03-31,ABA-001,Arroz Costeño 1kg,Abarrotes,7,4.5
2026-03-31,ABA-002,Aceite Primor 1L,Abarrotes,7,9.9
2026-03-31,ABA-003,Atún Florida lata,Abarrotes,8,5.5
2026-03-31,ABA-004,Fideos Don Vittorio 500g,Abarrotes,8,3.2
2026-03-31,BEB-001,Agua Cielo 625ml,Bebidas,18,1.5
2026-03-31,BEB-002,Gaseosa Inca Kola 500ml,Bebidas,31,2.5
2026-03-31,BEB-003,Cerveza Pilsen 355ml,Bebidas,15,4.0
2026-03-31,CUI-001,Jabón Bolívar barra,Cuidado,5,1.8
2026-03-31,LAC-001,Leche Gloria tarro,Lácteos,19,4.2
2026-03-31,LAC-002,Yogurt Gloria 1L,Lácteos,4,6.5
2026-03-31,LIM-001,Detergente Bolívar 520g,Limpieza,6,5.0
2026-03-31,LIM-002,Papel higiénico Suave x4,Limpieza,19,6.0
2026-03-31,SNK-001,Galleta Soda Field,Snacks,19,1.0
2026-03-31,SNK-002,Chocolate Sublime,Snacks,15,2.0
2026-04-01,ABA-001,Arroz Costeño 1kg,Abarrotes,9,4.5
2026-04-01,ABA-002,Aceite Primor 1L,Abarrotes,14,9.9
2026-04-01,ABA-003,Atún Florida lata,Abarrotes,8,5.5
2026-04-01,ABA-004,Fideos Don Vittorio 500g,Abarrotes,15,3.2
2026-04-01,BEB-001,Agua Cielo 625ml,Bebidas,20,1.5
2026-04-01,BEB-002,Gaseosa Inca Kola 500ml,Bebidas,44,2.5
2026-04-01,BEB-003,Cerveza Pilsen 355ml,Bebidas,15,4.0
2026-04-01,CUI-001,Jabón Bolívar barra,Cuidado,10,1.8
2026-04-01,LAC-001,Leche Gloria tarro,Lácteos,26,4.2
2026-04-01,LAC-002,Yogurt Gloria 1L,Lácteos,9,6.5
2026-04-01,LIM-001,Detergente Bolívar 520g,Limpieza,11,5.0
2026-04-01,LIM-002,Papel higiénico Suave x4,Limpieza,17,6.0
2026-04-01,SNK-001,Galleta Soda Field,Snacks,25,1.0
2026-04-01,SNK-002,Chocolate Sublime,Snacks,20,2.0
2026-04-02,ABA-001,Arroz Costeño 1kg,Abarrotes,10,4.5
2026-04-02,ABA-002,Aceite Primor 1L,Abarrotes,8,9.9
2026-04-02,ABA-003,Atún Florida lata,Abarrotes,6,5.5
2026-04-02,ABA-004,Fideos Don Vittorio 500g,Abarrotes,18,3.2
2026-04-02,BEB-001,Agua Cielo 625ml,Bebidas,14,1.5
2026-04-02,BEB-002,Gaseosa Inca Kola 500ml,Bebidas,32,2.5
2026-04-02,BEB-003,Cerveza Pilsen 355ml,Bebidas,16,4.0
2026-04-02,CUI-001,Jabón Bolívar barra,Cuidado,5,1.8
2026-04-02,LAC-001,Leche Gloria tarro,Lácteos,20,4.2
2026-04-02,LAC-002,Yogurt Gloria 1L,Lácteos,10,6.5
2026-04-02,LIM-001,Detergente Bolívar 520g,Limpieza,7,5.0
2026-04-02,LIM-002,Papel higiénico Suave x4,Limpieza,14,6.0
2026-04-02,SNK-001,Galleta Soda Field,Snacks,26,1.0
2026-04-02,SNK-002,Chocolate Sublime,Snacks,27,2.0
2026-04-03,ABA-001,Arroz Costeño 1kg,Abarrotes,12,4.5
2026-04-03,ABA-002,Aceite Primor 1L,Abarrotes,8,9.9
2026-04-03,ABA-003,Atún Florida lata,Abarrotes,8,5.5
2026-04-03,ABA-004,Fideos Don Vittorio 500g,Abarrotes,17,3.2
2026-04-03,BEB-001,Agua Cielo 625ml,Bebidas,24,1.5
2026-04-03,BEB-002,Gaseosa Inca Kola 500ml,Bebidas,31,2.5
2026-04-03,BEB-003,Cerveza Pilsen 355ml,Bebidas,9,4.0
2026-04-03,CUI-001,Jabón Bolívar barra,Cuidado,5,1.8
2026-04-03,LAC-001,Leche Gloria tarro,Lácteos,25,4.2
2026-04-03,LAC-002,Yogurt Gloria 1L,Lácteos,8,6.5
2026-04-03,LIM-001,Detergente Bolívar 520g,Limpieza,5,5.0
2026-04-03,LIM-002,Papel higiénico Suave x4,Limpieza,15,6.0
2026-04-03,SNK-001,Galleta Soda Field,Snacks,19,1.0
2026-04-03,SNK-002,Chocolate Sublime,Snacks,28,2.0
2026-04-04,ABA-001,Arroz Costeño 1kg,Abarrotes,12,4.5
2026-04-04,ABA-002,Aceite Primor 1L,Abarrotes,7,9.9
2026-04-04,ABA-003,Atún Florida lata,Abarrotes,10,5.5
2026-04-04,ABA-004,Fideos Don Vittorio 500g,Abarrotes,16,3.2
2026-04-04,BEB-001,Agua Cielo 625ml,Bebidas,23,1.5
2026-04-04,BEB-002,Gaseosa Inca Kola 500ml,Bebidas,50,2.5
2026-04-04,BEB-003,Cerveza Pilsen 355ml,Bebidas,17,4.0
2026-04-04,CUI-001,Jabón Bolívar barra,Cuidado,11,1.8
2026-04-04,LAC-001,Leche Gloria tarro,Lácteos,21,4.2
2026-04-04,LAC-002,Yogurt Gloria 1L,Lácteos,8,6.5
2026-04-04,LIM-001,Detergente Bolívar 520g,Limpieza,6,5.0
2026-04-04,LIM-002,Papel higiénico Suave x4,Limpieza,18,6.0
2026-04-04,SNK-001,Galleta Soda Field,Snacks,17,1.0
2026-04-04,SNK-002,Chocolate Sublime,Snacks,34,2.0
2026-04-05,ABA-001,Arroz Costeño 1kg,Abarrotes,12,4.5
2026-04-05,ABA-002,Aceite Primor 1L,Abarrotes,12,9.9
2026-04-05,ABA-003,Atún Florida lata,Abarrotes,9,5.5
2026-04-05,ABA-004,Fideos Don Vittorio 500g,Abarrotes,21,3.2
2026-04-05,BEB-001,Agua Cielo 625ml,Bebidas,20,1.5
2026-04-05,BEB-002,Gaseosa Inca Kola 500ml,Bebidas,39,2.5
2026-04-05,BEB-003,Cerveza Pilsen 355ml,Bebidas,21,4.0
2026-04-05,CUI-001,Jabón Bolívar barra,Cuidado,11,1.8
2026-04-05,LAC-001,Leche Gloria tarro,Lácteos,32,4.2
2026-04-05,LAC-002,Yogurt Gloria 1L,Lácteos,4,6.5
2026-04-05,LIM-001,Detergente Bolívar 520g,Limpieza,7,5.0
2026-04-05,LIM-002,Papel higiénico Suave x4,Limpieza,16,6.0
2026-04-05,SNK-001,Galleta Soda Field,Snacks,21,1.0
2026-04-05,SNK-002,Chocolate Sublime,Snacks,29,2.0
2026-04-06,ABA-001,Arroz Costeño 1kg,Abarrotes,14,4.5
2026-04-06,ABA-002,Aceite Primor 1L,Abarrotes,6,9.9
2026-04-06,ABA-003,Atún Florida lata,Abarrotes,9,5.5
2026-04-06,ABA-004,Fideos Don Vittorio 500g,Abarrotes,11,3.2
2026-04-06,BEB-001,Agua Cielo 625ml,Bebidas,18,1.5
2026-04-06,BEB-002,Gaseosa Inca Kola 500ml,Bebidas,33,2.5
2026-04-06,BEB-003,Cerveza Pilsen 355ml,Bebidas,13,4.0
2026-04-06,CUI-001,Jabón Bolívar barra,Cuidado,8,1.8
2026-04-06,LAC-001,Leche Gloria tarro,Lácteos,24,4.2
2026-04-06,LAC-002,Yogurt Gloria 1L,Lácteos,5,6.5
2026-04-06,LIM-001,Detergente Bolívar 520g,Limpieza,3,5.0
2026-04-06,LIM-002,Papel higiénico Suave x4,Limpieza,11,6.0
2026-04-06,SNK-001,Galleta Soda Field,Snacks,15,1.0
2026-04-06,SNK-002,Chocolate Sublime,Snacks,30,2.0
2026-04-07,ABA-001,Arroz Costeño 1kg,Abarrotes,11,4.5
2026-04-07,ABA-002,Aceite Primor 1L,Abarrotes,10,9.9
2026-04-07,ABA-003,Atún Florida lata,Abarrotes,10,5.5
2026-04-07,ABA-004,Fideos Don Vittorio 500g,Abarrotes,13,3.2
2026-04-07,BEB-001,Agua Cielo 625ml,Bebidas,13,1.5
2026-04-07,BEB-002,Gaseosa Inca Kola 500ml,Bebidas,38,2.5
2026-04-07,BEB-003,Cerveza Pilsen 355ml,Bebidas,17,4.0
2026-04-07,CUI-001,Jabón Bolívar barra,Cuidado,7,1.8
2026-04-07,LAC-001,Leche Gloria tarro,Lácteos,27,4.2
2026-04-07,LAC-002,Yogurt Gloria 1L,Lácteos,6,6.5
2026-04-07,LIM-001,Detergente Bolívar 520g,Limpieza,5,5.0
2026-04-07,LIM-002,Papel higiénico Suave x4,Limpieza,9,6.0
2026-04-07,SNK-001,Galleta Soda Field,Snacks,17,1.0
2026-04-07,SNK-002,Chocolate Sublime,Snacks,37,2.0
2026-04-08,ABA-001,Arroz Costeño 1kg,Abarrotes,14,4.5
2026-04-08,ABA-002,Aceite Primor 1L,Abarrotes,7,9.9
2026-04-08,ABA-003,Atún Florida lata,Abarrotes,5,5.5
2026-04-08,ABA-004,Fideos Don Vittorio 500g,Abarrotes,9,3.2
2026-04-08,BEB-001,Agua Cielo 625ml,Bebidas,11,1.5
2026-04-08,BEB-002,Gaseosa Inca Kola 500ml,Bebidas,39,2.5
2026-04-08,BEB-003,Cerveza Pilsen 355ml,Bebidas,13,4.0
2026-04-08,CUI-001,Jabón Bolívar barra,Cuidado,10,1.8
2026-04-08,LAC-001,Leche Gloria tarro,Lácteos,23,4.2
2026-04-08,LAC-002,Yogurt Gloria 1L,Lácteos,13,6.5
2026-04-08,LIM-001,Detergente Bolívar 520g,Limpieza,4,5.0
2026-04-08,LIM-002,Papel higiénico Suave x4,Limpieza,14,6.0
2026-04-08,SNK-001,Galleta Soda Field,Snacks,18,1.0
2026-04-08,SNK-002,Chocolate Sublime,Snacks,31,2.0
2026-04-09,ABA-001,Arroz Costeño 1kg,Abarrotes,10,4.5
2026-04-09,ABA-002,Aceite Primor 1L,Abarrotes,12,9.9
2026-04-09,ABA-003,Atún Florida lata,Abarrotes,7,5.5
2026-04-09,ABA-004,Fideos Don Vittorio 500g,Abarrotes,16,3.2
2026-04-09,BEB-001,Agua Cielo 625ml,Bebidas,14,1.5
2026-04-09,BEB-002,Gaseosa Inca Kola 500ml,Bebidas,29,2.5
2026-04-09,BEB-003,Cerveza Pilsen 355ml,Bebidas,18,4.0
2026-04-09,CUI-001,Jabón Bolívar barra,Cuidado,7,1.8
2026-04-09,LAC-001,Leche Gloria tarro,Lácteos,25,4.2
2026-04-09,LAC-002,Yogurt Gloria 1L,Lácteos,8,6.5
2026-04-09,LIM-001,Detergente Bolívar 520g,Limpieza,11,5.0
2026-04-09,LIM-002,Papel higiénico Suave x4,Limpieza,12,6.0
2026-04-09,SNK-001,Galleta Soda Field,Snacks,16,1.0
2026-04-09,SNK-002,Chocolate Sublime,Snacks,27,2.0
2026-04-10,ABA-001,Arroz Costeño 1kg,Abarrotes,10,4.5
2026-04-10,ABA-002,Aceite Primor 1L,Abarrotes,8,9.9
2026-04-10,ABA-003,Atún Florida lata,Abarrotes,5,5.5
2026-04-10,ABA-004,Fideos Don Vittorio 500g,Abarrotes,9,3.2
2026-04-10,BEB-001,Agua Cielo 625ml,Bebidas,15,1.5
2026-04-10,BEB-002,Gaseosa Inca Kola 500ml,Bebidas,45,2.5
2026-04-10,BEB-003,Cerveza Pilsen 355ml,Bebidas,17,4.0
2026-04-10,CUI-001,Jabón Bolívar barra,Cuidado,6,1.8
2026-04-10,LAC-001,Leche Gloria tarro,Lácteos,21,4.2
2026-04-10,LAC-002,Yogurt Gloria 1L,Lácteos,7,6.5
2026-04-10,LIM-001,Detergente Bolívar 520g,Limpieza,5,5.0
2026-04-10,LIM-002,Papel higiénico Suave x4,Limpieza,4,6.0
2026-04-10,SNK-001,Galleta Soda Field,Snacks,34,1.0
2026-04-10,SNK-002,Chocolate Sublime,Snacks,32,2.0
2026-04-11,ABA-001,Arroz Costeño 1kg,Abarrotes,17,4.5
2026-04-11,ABA-002,Aceite Primor 1L,Abarrotes,10,9.9
2026-04-11,ABA-003,Atún Florida lata,Abarrotes,7,5.5
2026-04-11,ABA-004,Fideos Don Vittorio 500g,Abarrotes,13,3.2
2026-04-11,BEB-001,Agua Cielo 625ml,Bebidas,24,1.5
2026-04-11,BEB-002,Gaseosa Inca Kola 500ml,Bebidas,39,2.5
2026-04-11,BEB-003,Cerveza Pilsen 355ml,Bebidas,21,4.0
2026-04-11,CUI-001,Jabón Bolívar barra,Cuidado,15,1.8
2026-04-11,LAC-001,Leche Gloria tarro,Lácteos,25,4.2
2026-04-11,LAC-002,Yogurt Gloria 1L,Lácteos,5,6.5
2026-04-11,LIM-001,Detergente Bolívar 520g,Limpieza,11,5.0
2026-04-11,LIM-002,Papel higiénico Suave x4,Limpieza,14,6.0
2026-04-11,SNK-001,Galleta Soda Field,Snacks,24,1.0
2026-04-11,SNK-002,Chocolate Sublime,Snacks,29,2.0
2026-04-12,ABA-001,Arroz Costeño 1kg,Abarrotes,16,4.5
2026-04-12,ABA-002,Aceite Primor 1L,Abarrotes,2,9.9
2026-04-12,ABA-003,Atún Florida lata,Abarrotes,7,5.5
2026-04-12,ABA-004,Fideos Don Vittorio 500g,Abarrotes,18,3.2
2026-04-12,BEB-001,Agua Cielo 625ml,Bebidas,22,1.5
2026-04-12,BEB-002,Gaseosa Inca Kola 500ml,Bebidas,41,2.5
2026-04-12,BEB-003,Cerveza Pilsen 355ml,Bebidas,14,4.0
2026-04-12,CUI-001,Jabón Bolívar barra,Cuidado,13,1.8
2026-04-12,LAC-001,Leche Gloria tarro,Lácteos,25,4.2
2026-04-12,LAC-002,Yogurt Gloria 1L,Lácteos,7,6.5
2026-04-12,LIM-001,Detergente Bolívar 520g,Limpieza,11,5.0
2026-04-12,LIM-002,Papel higiénico Suave x4,Limpieza,21,6.0
2026-04-12,SNK-001,Galleta Soda Field,Snacks,29,1.0
2026-04-12,SNK-002,Chocolate Sublime,Snacks,31,2.0
2026-04-13,ABA-001,Arroz Costeño 1kg,Abarrotes,18,4.5
2026-04-13,ABA-002,Aceite Primor 1L,Abarrotes,9,9.9
2026-04-13,ABA-003,Atún Florida lata,Abarrotes,3,5.5
2026-04-13,ABA-004,Fideos Don Vittorio 500g,Abarrotes,13,3.2
2026-04-13,BEB-001,Agua Cielo 625ml,Bebidas,21,1.5
2026-04-13,BEB-002,Gaseosa Inca Kola 500ml,Bebidas,40,2.5
2026-04-13,BEB-003,Cerveza Pilsen 355ml,Bebidas,18,4.0
2026-04-13,CUI-001,Jabón Bolívar barra,Cuidado,9,1.8
2026-04-13,LAC-001,Leche Gloria tarro,Lácteos,25,4.2
2026-04-13,LAC-002,Yogurt Gloria 1L,Lácteos,8,6.5
2026-04-13,LIM-001,Detergente Bolívar 520g,Limpieza,8,5.0
2026-04-13,LIM-002,Papel higiénico Suave x4,Limpieza,15,6.0
2026-04-13,SNK-001,Galleta Soda Field,Snacks,19,1.0
2026-04-13,SNK-002,Chocolate Sublime,Snacks,24,2.0
2026-04-14,ABA-001,Arroz Costeño 1kg,Abarrotes,15,4.5
2026-04-14,ABA-002,Aceite Primor 1L,Abarrotes,9,9.9
2026-04-14,ABA-003,Atún Florida lata,Abarrotes,8,5.5
2026-04-14,ABA-004,Fideos Don Vittorio 500g,Abarrotes,8,3.2
2026-04-14,BEB-001,Agua Cielo 625ml,Bebidas,19,1.5
2026-04-14,BEB-002,Gaseosa Inca Kola 500ml,Bebidas,45,2.5
2026-04-14,BEB-003,Cerveza Pilsen 355ml,Bebidas,15,4.0
2026-04-14,CUI-001,Jabón Bolívar barra,Cuidado,8,1.8
2026-04-14,LAC-001,Leche Gloria tarro,Lácteos,23,4.2
2026-04-14,LAC-002,Yogurt Gloria 1L,Lácteos,7,6.5
2026-04-14,LIM-001,Detergente Bolívar 520g,Limpieza,3,5.0
2026-04-14,LIM-002,Papel higiénico Suave x4,Limpieza,14,6.0
2026-04-14,SNK-001,Galleta Soda Field,Snacks,19,1.0
2026-04-14,SNK-002,Chocolate Sublime,Snacks,33,2.0
2026-04-15,ABA-001,Arroz Costeño 1kg,Abarrotes,9,4.5
2026-04-15,ABA-002,Aceite Primor 1L,Abarrotes,9,9.9
2026-04-15,ABA-003,Atún Florida lata,Abarrotes,6,5.5
2026-04-15,ABA-004,Fideos Don Vittorio 500g,Abarrotes,16,3.2
2026-04-15,BEB-001,Agua Cielo 625ml,Bebidas,18,1.5
2026-04-15,BEB-002,Gaseosa Inca Kola 500ml,Bebidas,49,2.5
2026-04-15,BEB-003,Cerveza Pilsen 355ml,Bebidas,13,4.0
2026-04-15,CUI-001,Jabón Bolívar barra,Cuidado,11,1.8
2026-04-15,LAC-001,Leche Gloria tarro,Lácteos,31,4.2
2026-04-15,LAC-002,Yogurt Gloria 1L,Lácteos,6,6.5
2026-04-15,LIM-001,Detergente Bolívar 520g,Limpieza,4,5.0
2026-04-15,LIM-002,Papel higiénico Suave x4,Limpieza,15,6.0
2026-04-15,SNK-001,Galleta Soda Field,Snacks,15,1.0
2026-04-15,SNK-002,Chocolate Sublime,Snacks,27,2.0
2026-04-16,ABA-001,Arroz Costeño 1kg,Abarrotes,10,4.5
2026-04-16,ABA-002,Aceite Primor 1L,Abarrotes,9,9.9
2026-04-16,ABA-003,Atún Florida lata,Abarrotes,5,5.5
2026-04-16,ABA-004,Fideos Don Vittorio 500g,Abarrotes,8,3.2
2026-04-16,BEB-001,Agua Cielo 625ml,Bebidas,16,1.5
2026-04-16,BEB-002,Gaseosa Inca Kola 500ml,Bebidas,31,2.5
2026-04-16,BEB-003,Cerveza Pilsen 355ml,Bebidas,21,4.0
2026-04-16,CUI-001,Jabón Bolívar barra,Cuidado,10,1.8
2026-04-16,LAC-001,Leche Gloria tarro,Lácteos,17,4.2
2026-04-16,LAC-002,Yogurt Gloria 1L,Lácteos,12,6.5
2026-04-16,LIM-001,Detergente Bolívar 520g,Limpieza,8,5.0
2026-04-16,LIM-002,Papel higiénico Suave x4,Limpieza,10,6.0
2026-04-16,SNK-001,Galleta Soda Field,Snacks,22,1.0
2026-04-16,SNK-002,Chocolate Sublime,Snacks,27,2.0
2026-04-17,ABA-001,Arroz Costeño 1kg,Abarrotes,17,4.5
2026-04-17,ABA-002,Aceite Primor 1L,Abarrotes,7,9.9
2026-04-17,ABA-003,Atún Florida lata,Abarrotes,7,5.5
2026-04-17,ABA-004,Fideos Don Vittorio 500g,Abarrotes,9,3.2
2026-04-17,BEB-001,Agua Cielo 625ml,Bebidas,12,1.5
2026-04-17,BEB-002,Gaseosa Inca Kola 500ml,Bebidas,45,2.5
2026-04-17,BEB-003,Cerveza Pilsen 355ml,Bebidas,17,4.0
2026-04-17,CUI-001,Jabón Bolívar barra,Cuidado,10,1.8
2026-04-17,LAC-001,Leche Gloria tarro,Lácteos,22,4.2
2026-04-17,LAC-002,Yogurt Gloria 1L,Lácteos,9,6.5
2026-04-17,LIM-001,Detergente Bolívar 520g,Limpieza,6,5.0
2026-04-17,LIM-002,Papel higiénico Suave x4,Limpieza,15,6.0
2026-04-17,SNK-001,Galleta Soda Field,Snacks,18,1.0
2026-04-17,SNK-002,Chocolate Sublime,Snacks,18,2.0
2026-04-18,ABA-001,Arroz Costeño 1kg,Abarrotes,16,4.5
2026-04-18,ABA-002,Aceite Primor 1L,Abarrotes,6,9.9
2026-04-18,ABA-003,Atún Florida lata,Abarrotes,10,5.5
2026-04-18,ABA-004,Fideos Don Vittorio 500g,Abarrotes,19,3.2
2026-04-18,BEB-001,Agua Cielo 625ml,Bebidas,24,1.5
2026-04-18,BEB-002,Gaseosa Inca Kola 500ml,Bebidas,37,2.5
2026-04-18,BEB-003,Cerveza Pilsen 355ml,Bebidas,21,4.0
2026-04-18,CUI-001,Jabón Bolívar barra,Cuidado,12,1.8
2026-04-18,LAC-001,Leche Gloria tarro,Lácteos,33,4.2
2026-04-18,LAC-002,Yogurt Gloria 1L,Lácteos,16,6.5
2026-04-18,LIM-001,Detergente Bolívar 520g,Limpieza,10,5.0
2026-04-18,LIM-002,Papel higiénico Suave x4,Limpieza,15,6.0
2026-04-18,SNK-001,Galleta Soda Field,Snacks,24,1.0
2026-04-18,SNK-002,Chocolate Sublime,Snacks,30,2.0
2026-04-19,ABA-001,Arroz Costeño 1kg,Abarrotes,6,4.5
2026-04-19,ABA-002,Aceite Primor 1L,Abarrotes,7,9.9
2026-04-19,ABA-003,Atún Florida lata,Abarrotes,5,5.5
2026-04-19,ABA-004,Fideos Don Vittorio 500g,Abarrotes,9,3.2
2026-04-19,BEB-001,Agua Cielo 625ml,Bebidas,24,1.5
2026-04-19,BEB-002,Gaseosa Inca Kola 500ml,Bebidas,39,2.5
2026-04-19,BEB-003,Cerveza Pilsen 355ml,Bebidas,24,4.0
2026-04-19,CUI-001,Jabón Bolívar barra,Cuidado,6,1.8
2026-04-19,LAC-001,Leche Gloria tarro,Lácteos,35,4.2
2026-04-19,LAC-002,Yogurt Gloria 1L,Lácteos,11,6.5
2026-04-19,LIM-001,Detergente Bolívar 520g,Limpieza,9,5.0
2026-04-19,LIM-002,Papel higiénico Suave x4,Limpieza,13,6.0
2026-04-19,SNK-001,Galleta Soda Field,Snacks,26,1.0
2026-04-19,SNK-002,Chocolate Sublime,Snacks,39,2.0
2026-04-20,ABA-001,Arroz Costeño 1kg,Abarrotes,12,4.5
2026-04-20,ABA-002,Aceite Primor 1L,Abarrotes,8,9.9
2026-04-20,ABA-003,Atún Florida lata,Abarrotes,8,5.5
2026-04-20,ABA-004,Fideos Don Vittorio 500g,Abarrotes,16,3.2
2026-04-20,BEB-001,Agua Cielo 625ml,Bebidas,22,1.5
2026-04-20,BEB-002,Gaseosa Inca Kola 500ml,Bebidas,42,2.5
2026-04-20,BEB-003,Cerveza Pilsen 355ml,Bebidas,17,4.0
2026-04-20,CUI-001,Jabón Bolívar barra,Cuidado,9,1.8
2026-04-20,LAC-001,Leche Gloria tarro,Lácteos,22,4.2
2026-04-20,LAC-002,Yogurt Gloria 1L,Lácteos,9,6.5
2026-04-20,LIM-001,Detergente Bolívar 520g,Limpieza,3,5.0
2026-04-20,LIM-002,Papel higiénico Suave x4,Limpieza,15,6.0
2026-04-20,SNK-001,Galleta Soda Field,Snacks,25,1.0
2026-04-20,SNK-002,Chocolate Sublime,Snacks,25,2.0
2026-04-21,ABA-001,Arroz Costeño 1kg,Abarrotes,8,4.5
2026-04-21,ABA-002,Aceite Primor 1L,Abarrotes,7,9.9
2026-04-21,ABA-003,Atún Florida lata,Abarrotes,12,5.5
2026-04-21,ABA-004,Fideos Don Vittorio 500g,Abarrotes,17,3.2
2026-04-21,BEB-001,Agua Cielo 625ml,Bebidas,15,1.5
2026-04-21,BEB-002,Gaseosa Inca Kola 500ml,Bebidas,38,2.5
2026-04-21,BEB-003,Cerveza Pilsen 355ml,Bebidas,14,4.0
2026-04-21,CUI-001,Jabón Bolívar barra,Cuidado,9,1.8
2026-04-21,LAC-001,Leche Gloria tarro,Lácteos,27,4.2
2026-04-21,LAC-002,Yogurt Gloria 1L,Lácteos,11,6.5
2026-04-21,LIM-001,Detergente Bolívar 520g,Limpieza,8,5.0
2026-04-21,LIM-002,Papel higiénico Suave x4,Limpieza,12,6.0
2026-04-21,SNK-001,Galleta Soda Field,Snacks,16,1.0
2026-04-21,SNK-002,Chocolate Sublime,Snacks,33,2.0
2026-04-22,ABA-001,Arroz Costeño 1kg,Abarrotes,10,4.5
2026-04-22,ABA-002,Aceite Primor 1L,Abarrotes,4,9.9
2026-04-22,ABA-003,Atún Florida lata,Abarrotes,8,5.5
2026-04-22,ABA-004,Fideos Don Vittorio 500g,Abarrotes,9,3.2
2026-04-22,BEB-001,Agua Cielo 625ml,Bebidas,16,1.5
2026-04-22,BEB-002,Gaseosa Inca Kola 500ml,Bebidas,45,2.5
2026-04-22,BEB-003,Cerveza Pilsen 355ml,Bebidas,11,4.0
2026-04-22,CUI-001,Jabón Bolívar barra,Cuidado,9,1.8
2026-04-22,LAC-001,Leche Gloria tarro,Lácteos,13,4.2
2026-04-22,LAC-002,Yogurt Gloria 1L,Lácteos,7,6.5
2026-04-22,LIM-001,Detergente Bolívar 520g,Limpieza,8,5.0
2026-04-22,LIM-002,Papel higiénico Suave x4,Limpieza,10,6.0
2026-04-22,SNK-001,Galleta Soda Field,Snacks,27,1.0
2026-04-22,SNK-002,Chocolate Sublime,Snacks,25,2.0
2026-04-23,ABA-001,Arroz Costeño 1kg,Abarrotes,12,4.5
2026-04-23,ABA-002,Aceite Primor 1L,Abarrotes,6,9.9
2026-04-23,ABA-003,Atún Florida lata,Abarrotes,4,5.5
2026-04-23,ABA-004,Fideos Don Vittorio 500g,Abarrotes,16,3.2
2026-04-23,BEB-001,Agua Cielo 625ml,Bebidas,25,1.5
2026-04-23,BEB-002,Gaseosa Inca Kola 500ml,Bebidas,41,2.5
2026-04-23,BEB-003,Cerveza Pilsen 355ml,Bebidas,14,4.0
2026-04-23,CUI-001,Jabón Bolívar barra,Cuidado,8,1.8
2026-04-23,LAC-001,Leche Gloria tarro,Lácteos,17,4.2
2026-04-23,LAC-002,Yogurt Gloria 1L,Lácteos,9,6.5
2026-04-23,LIM-001,Detergente Bolívar 520g,Limpieza,6,5.0
2026-04-23,LIM-002,Papel higiénico Suave x4,Limpieza,9,6.0
2026-04-23,SNK-001,Galleta Soda Field,Snacks,19,1.0
2026-04-23,SNK-002,Chocolate Sublime,Snacks,35,2.0
2026-04-24,ABA-001,Arroz Costeño 1kg,Abarrotes,18,4.5
2026-04-24,ABA-002,Aceite Primor 1L,Abarrotes,8,9.9
2026-04-24,ABA-003,Atún Florida lata,Abarrotes,9,5.5
2026-04-24,ABA-004,Fideos Don Vittorio 500g,Abarrotes,17,3.2
2026-04-24,BEB-001,Agua Cielo 625ml,Bebidas,27,1.5
2026-04-24,BEB-002,Gaseosa Inca Kola 500ml,Bebidas,48,2.5
2026-04-24,BEB-003,Cerveza Pilsen 355ml,Bebidas,17,4.0
2026-04-24,CUI-001,Jabón Bolívar barra,Cuidado,6,1.8
2026-04-24,LAC-001,Leche Gloria tarro,Lácteos,21,4.2
2026-04-24,LAC-002,Yogurt Gloria 1L,Lácteos,6,6.5
