fecha,sku,producto,categoria,cantidad,precio,stock
2026-03-18 11:14:15,FAR-049,Tramadol 50 mg - caja x 10 cápsulas,Analgésicos,5,50.37,
2026-03-18 11:55:04,FAR-042,Ambroxol 15 mg/5 mL - frasco x 120 mL,Respiratorios,8,19.13,
2026-03-18 11:55:04,FAR-049,Tramadol 50 mg - caja x 10 cápsulas,Analgésicos,2,49.48,
2026-03-18 11:55:04,FAR-059,Bisoprolol 5 mg - caja x 30 tabletas,Cardiovascular,5,50.1,
2026-03-18 11:55:04,FAR-072,Gliclazida MR 30 mg - caja x 30 tabletas,Diabetes,4,31.65,
2026-03-18 13:05:40,FAR-017,Trimebutina + Simeticona - caja x 20 tabletas,Gastrointestinales,4,51.83,
2026-03-18 13:05:40,FAR-027,Cetirizina 10 mg - caja x 10 tabletas,Antialérgicos,2,41.39,
2026-03-18 13:05:40,FAR-040,Cefalexina 500 mg - caja x 20 cápsulas,Antibióticos,8,18.36,
2026-03-18 13:05:40,FAR-053,Omeprazol 20 mg - caja x 30 cápsulas,Gastrointestinales,6,20.59,
2026-03-18 13:05:40,FAR-058,Sales de rehidratación oral pediátrica - caja x 5 sobres,Cuidado infantil,4,15.48,
2026-03-18 13:06:31,FAR-013,Metamizol 500 mg - caja x 20 tabletas,Analgésicos,5,19.18,
2026-03-18 13:06:31,FAR-036,Gliclazida MR 60 mg - caja x 30 tabletas,Diabetes,6,48.55,
2026-03-18 13:06:31,FAR-070,Probiótico pediátrico - caja x 10 sobres,Cuidado infantil,4,48.61,
2026-03-18 13:26:32,FAR-001,Paracetamol + Cafeína - caja x 20 tabletas,Analgésicos,4,35.15,
2026-03-18 13:26:32,FAR-014,Diclofenaco 50 mg - caja x 20 tabletas,Antiinflamatorios,5,4.92,
2026-03-18 13:26:32,FAR-035,Amlodipino 5 mg - caja x 30 tabletas,Cardiovascular,5,25.62,
2026-03-18 13:36:58,FAR-002,Meloxicam 15 mg - caja x 10 tabletas,Antiinflamatorios,5,22.37,
2026-03-18 13:36:58,FAR-006,Acetilcisteína 200 mg - caja x 20 sobres,Respiratorios,6,20.66,
2026-03-18 13:36:58,FAR-020,Adapaleno 0.1% - tubo x 30 g,Dermatología,5,42.09,
2026-03-18 19:21:20,FAR-018,Fluticasona 50 mcg - spray nasal x 120 dosis,Respiratorios,4,48.27,
2026-03-18 19:21:20,FAR-051,Loratadina 10 mg - caja x 10 tabletas,Antialérgicos,3,18.83,
2026-03-18 19:21:20,FAR-063,Fexofenadina 120 mg - caja x 10 tabletas,Antialérgicos,4,45.63,
2026-03-18 22:37:38,FAR-014,Diclofenaco 50 mg - caja x 20 tabletas,Antiinflamatorios,5,4.85,
2026-03-18 22:37:38,FAR-033,Gel antiséptico - frasco x 100 mL,Higiene,4,6.74,
2026-03-18 22:37:38,FAR-057,Alcohol medicinal 70% - frasco x 120 mL,Higiene,3,5.21,
2026-03-18 22:37:38,FAR-064,Amoxicilina 500 mg - caja x 21 cápsulas,Antibióticos,4,11.96,
2026-03-18 23:16:41,FAR-025,Paracetamol 500 mg - caja x 20 tabletas,Analgésicos,5,10.69,
2026-03-18 23:16:41,FAR-035,Amlodipino 5 mg - caja x 30 tabletas,Cardiovascular,4,26.0,
2026-03-18 23:16:41,FAR-037,Ketorolaco 10 mg - caja x 10 tabletas,Analgésicos,6,36.58,
2026-03-18 23:16:41,FAR-061,Paracetamol 1 g - caja x 20 tabletas,Analgésicos,4,31.34,
2026-03-19 01:05:50,FAR-001,Paracetamol + Cafeína - caja x 20 tabletas,Analgésicos,4,35.27,
2026-03-19 01:05:50,FAR-007,Ácido ascórbico 500 mg - caja x 30 tabletas,Vitaminas,5,8.11,
2026-03-19 01:05:50,FAR-031,Vitamina D3 2000 UI - caja x 30 cápsulas,Vitaminas,6,46.9,
2026-03-19 01:05:50,FAR-051,Loratadina 10 mg - caja x 10 tabletas,Antialérgicos,5,18.87,
2026-03-19 01:05:50,FAR-051,Loratadina 10 mg - caja x 10 tabletas,Antialérgicos,4,18.8,
2026-03-19 01:05:50,FAR-061,Paracetamol 1 g - caja x 20 tabletas,Analgésicos,4,30.81,
2026-03-19 01:05:50,FAR-066,Ambroxol 30 mg - caja x 20 tabletas,Respiratorios,7,11.23,
2026-03-19 01:05:50,FAR-070,Probiótico pediátrico - caja x 10 sobres,Cuidado infantil,6,49.42,
2026-03-19 07:02:49,FAR-032,Mupirocina 2% - tubo x 15 g,Dermatología,4,25.06,
2026-03-19 07:02:49,FAR-033,Gel antiséptico - frasco x 100 mL,Higiene,5,6.72,
2026-03-19 07:02:49,FAR-033,Gel antiséptico - frasco x 100 mL,Higiene,3,6.78,
2026-03-19 07:02:49,FAR-055,Calcio + Vitamina D - caja x 30 tabletas,Vitaminas,5,49.4,
2026-03-19 07:46:15,FAR-013,Metamizol 500 mg - caja x 20 tabletas,Analgésicos,5,19.22,
2026-03-19 08:13:51,FAR-002,Meloxicam 15 mg - caja x 10 tabletas,Antiinflamatorios,4,22.62,
2026-03-19 08:13:51,FAR-020,Adapaleno 0.1% - tubo x 30 g,Dermatología,5,42.38,
2026-03-19 08:13:51,FAR-060,Pioglitazona 30 mg - caja x 30 tabletas,Diabetes,4,42.06,
2026-03-19 08:13:51,FAR-065,Simeticona 80 mg - caja x 20 tabletas,Gastrointestinales,5,22.9,
2026-03-19 08:13:51,FAR-069,Clorhexidina 2% - frasco x 120 mL,Higiene,3,24.76,
2026-03-19 08:48:26,FAR-049,Tramadol 50 mg - caja x 10 cápsulas,Analgésicos,3,50.46,
2026-03-19 09:52:15,FAR-025,Paracetamol 500 mg - caja x 20 tabletas,Analgésicos,4,10.74,
2026-03-19 09:52:15,FAR-049,Tramadol 50 mg - caja x 10 cápsulas,Analgésicos,3,49.88,
2026-03-19 09:52:15,FAR-051,Loratadina 10 mg - caja x 10 tabletas,Antialérgicos,4,18.75,
2026-03-19 13:49:47,FAR-014,Diclofenaco 50 mg - caja x 20 tabletas,Antiinflamatorios,4,4.85,
2026-03-19 13:50:50,FAR-043,Ácido fólico 1 mg - caja x 30 tabletas,Vitaminas,5,16.19,
2026-03-19 15:20:50,FAR-012,Metformina XR 1000 mg - caja x 30 tabletas,Diabetes,2,45.45,
2026-03-19 15:20:50,FAR-056,Hidrocortisona 1% - tubo x 15 g,Dermatología,3,8.43,
2026-03-19 15:20:50,FAR-061,Paracetamol 1 g - caja x 20 tabletas,Analgésicos,5,30.87,
2026-03-19 15:20:50,FAR-061,Paracetamol 1 g - caja x 20 tabletas,Analgésicos,4,30.64,
2026-03-19 15:38:15,FAR-034,Solución salina nasal pediátrica - frasco x 30 mL,Cuidado infantil,6,30.56,
2026-03-19 15:38:15,FAR-037,Ketorolaco 10 mg - caja x 10 tabletas,Analgésicos,3,36.26,
2026-03-19 15:38:15,FAR-050,Ibuprofeno 400 mg - caja x 20 tabletas,Antiinflamatorios,6,4.47,
2026-03-19 15:38:15,FAR-071,Enalapril 10 mg - caja x 30 tabletas,Cardiovascular,3,32.46,
2026-03-19 16:46:16,FAR-008,Ketoconazol 2% - tubo x 20 g,Dermatología,6,15.25,
2026-03-19 16:46:16,FAR-010,Paracetamol pediátrico 120 mg/5 mL - frasco x 60 mL,Cuidado infantil,3,26.66,
2026-03-19 16:46:16,FAR-034,Solución salina nasal pediátrica - frasco x 30 mL,Cuidado infantil,4,29.93,
2026-03-19 16:46:16,FAR-054,Budesonida 200 mcg - inhalador x 100 dosis,Respiratorios,4,46.38,
2026-03-19 16:46:16,FAR-062,Celecoxib 200 mg - caja x 10 cápsulas,Antiinflamatorios,5,40.25,
2026-03-19 18:59:52,FAR-026,Naproxeno sódico 550 mg - caja x 10 tabletas,Antiinflamatorios,5,12.19,
2026-03-19 18:59:52,FAR-035,Amlodipino 5 mg - caja x 30 tabletas,Cardiovascular,5,25.78,
2026-03-19 18:59:52,FAR-055,Calcio + Vitamina D - caja x 30 tabletas,Vitaminas,4,49.73,
2026-03-20 01:20:25,FAR-031,Vitamina D3 2000 UI - caja x 30 cápsulas,Vitaminas,5,47.51,
2026-03-20 01:20:25,FAR-067,Multivitamínico completo - caja x 30 tabletas,Vitaminas,4,51.79,
2026-03-20 02:11:43,FAR-020,Adapaleno 0.1% - tubo x 30 g,Dermatología,2,41.16,
2026-03-20 02:11:43,FAR-049,Tramadol 50 mg - caja x 10 cápsulas,Analgésicos,5,50.8,
2026-03-20 02:11:43,FAR-058,Sales de rehidratación oral pediátrica - caja x 5 sobres,Cuidado infantil,6,15.47,
2026-03-20 08:03:00,FAR-014,Diclofenaco 50 mg - caja x 20 tabletas,Antiinflamatorios,5,4.92,
2026-03-20 08:03:00,FAR-023,Losartán 50 mg - caja x 30 tabletas,Cardiovascular,6,24.04,
2026-03-20 08:03:00,FAR-032,Mupirocina 2% - tubo x 15 g,Dermatología,3,25.1,
2026-03-20 08:03:00,FAR-056,Hidrocortisona 1% - tubo x 15 g,Dermatología,3,8.39,
2026-03-20 10:01:35,FAR-001,Paracetamol + Cafeína - caja x 20 tabletas,Analgésicos,6,35.5,
2026-03-20 10:01:35,FAR-032,Mupirocina 2% - tubo x 15 g,Dermatología,4,25.61,
2026-03-20 10:39:38,FAR-015,Levocetirizina 5 mg - caja x 10 tabletas,Antialérgicos,5,46.54,
2026-03-20 10:39:38,FAR-037,Ketorolaco 10 mg - caja x 10 tabletas,Analgésicos,7,36.43,
2026-03-20 10:39:38,FAR-052,Azitromicina 500 mg - caja x 3 tabletas,Antibióticos,5,17.22,
2026-03-20 12:13:21,FAR-014,Diclofenaco 50 mg - caja x 20 tabletas,Antiinflamatorios,4,4.82,
2026-03-20 12:13:21,FAR-049,Tramadol 50 mg - caja x 10 cápsulas,Analgésicos,5,50.23,
2026-03-20 20:21:49,FAR-008,Ketoconazol 2% - tubo x 20 g,Dermatología,7,15.29,
2026-03-20 20:21:49,FAR-020,Adapaleno 0.1% - tubo x 30 g,Dermatología,5,42.13,
2026-03-20 20:21:49,FAR-070,Probiótico pediátrico - caja x 10 sobres,Cuidado infantil,5,48.74,
2026-03-20 20:52:21,FAR-011,Valsartán 80 mg - caja x 30 tabletas,Cardiovascular,4,42.19,
2026-03-20 20:52:21,FAR-041,Loperamida 2 mg - caja x 12 tabletas,Gastrointestinales,6,20.56,
2026-03-20 20:52:21,FAR-043,Ácido fólico 1 mg - caja x 30 tabletas,Vitaminas,3,16.25,
2026-03-20 20:52:21,FAR-045,Solución antiséptica - frasco x 1 L,Higiene,5,46.94,
2026-03-20 20:52:21,FAR-054,Budesonida 200 mcg - inhalador x 100 dosis,Respiratorios,3,47.15,
2026-03-20 20:55:31,FAR-025,Paracetamol 500 mg - caja x 20 tabletas,Analgésicos,4,10.57,
2026-03-20 20:55:31,FAR-036,Gliclazida MR 60 mg - caja x 30 tabletas,Diabetes,5,47.8,
2026-03-20 23:10:19,FAR-043,Ácido fólico 1 mg - caja x 30 tabletas,Vitaminas,4,16.35,
2026-03-21 02:47:27,FAR-032,Mupirocina 2% - tubo x 15 g,Dermatología,7,25.09,
2026-03-21 02:47:27,FAR-048,Metformina 850 mg - caja x 30 tabletas,Diabetes,6,16.04,
2026-03-21 02:47:27,FAR-052,Azitromicina 500 mg - caja x 3 tabletas,Antibióticos,3,17.04,
2026-03-21 03:50:03,FAR-026,Naproxeno sódico 550 mg - caja x 10 tabletas,Antiinflamatorios,7,12.41,
2026-03-21 03:50:03,FAR-052,Azitromicina 500 mg - caja x 3 tabletas,Antibióticos,4,17.08,
2026-03-21 03:50:03,FAR-055,Calcio + Vitamina D - caja x 30 tabletas,Vitaminas,5,49.9,
2026-03-21 03:50:03,FAR-065,Simeticona 80 mg - caja x 20 tabletas,Gastrointestinales,8,22.94,
2026-03-21 03:50:03,FAR-069,Clorhexidina 2% - frasco x 120 mL,Higiene,6,24.99,
2026-03-21 04:56:40,FAR-013,Metamizol 500 mg - caja x 20 tabletas,Analgésicos,4,19.06,
2026-03-21 04:56:40,FAR-057,Alcohol medicinal 70% - frasco x 120 mL,Higiene,6,5.16,
2026-03-21 04:56:40,FAR-060,Pioglitazona 30 mg - caja x 30 tabletas,Diabetes,5,42.0,
2026-03-21 06:08:02,FAR-024,Glibenclamida 5 mg - caja x 30 tabletas,Diabetes,5,31.19,
2026-03-21 06:08:02,FAR-028,Ciprofloxacino 500 mg - caja x 10 tabletas,Antibióticos,6,22.41,
2026-03-21 06:08:02,FAR-031,Vitamina D3 2000 UI - caja x 30 cápsulas,Vitaminas,4,47.25,
2026-03-21 06:08:02,FAR-069,Clorhexidina 2% - frasco x 120 mL,Higiene,6,24.61,
2026-03-21 06:08:02,FAR-071,Enalapril 10 mg - caja x 30 tabletas,Cardiovascular,3,32.57,
2026-03-21 07:49:51,FAR-034,Solución salina nasal pediátrica - frasco x 30 mL,Cuidado infantil,6,30.73,
2026-03-21 07:49:51,FAR-043,Ácido fólico 1 mg - caja x 30 tabletas,Vitaminas,1,16.49,
2026-03-21 07:49:51,FAR-065,Simeticona 80 mg - caja x 20 tabletas,Gastrointestinales,6,23.24,
2026-03-21 08:29:23,FAR-024,Glibenclamida 5 mg - caja x 30 tabletas,Diabetes,5,31.46,
2026-03-21 08:29:23,FAR-033,Gel antiséptico - frasco x 100 mL,Higiene,6,6.67,
2026-03-21 12:28:03,FAR-008,Ketoconazol 2% - tubo x 20 g,Dermatología,6,15.15,
2026-03-21 12:28:03,FAR-019,Complejo B - caja x 30 tabletas,Vitaminas,6,20.81,
2026-03-21 12:28:03,FAR-029,Esomeprazol 40 mg - caja x 14 cápsulas,Gastrointestinales,5,41.9,
2026-03-21 12:28:03,FAR-042,Ambroxol 15 mg/5 mL - frasco x 120 mL,Respiratorios,5,19.05,
2026-03-21 14:21:16,FAR-053,Omeprazol 20 mg - caja x 30 cápsulas,Gastrointestinales,7,20.61,
2026-03-21 14:21:16,FAR-057,Alcohol medicinal 70% - frasco x 120 mL,Higiene,6,5.15,
2026-03-21 14:21:16,FAR-063,Fexofenadina 120 mg - caja x 10 tabletas,Antialérgicos,6,45.31,
2026-03-21 17:32:39,FAR-005,Pantoprazol 40 mg - caja x 14 tabletas,Gastrointestinales,3,33.77,
2026-03-21 17:32:39,FAR-022,Multivitamínico pediátrico - frasco x 120 mL,Cuidado infantil,3,31.73,
2026-03-21 17:32:39,FAR-039,Bilastina 20 mg - caja x 10 tabletas,Antialérgicos,6,50.99,
2026-03-21 20:44:23,FAR-006,Acetilcisteína 200 mg - caja x 20 sobres,Respiratorios,4,20.32,
2026-03-21 20:44:23,FAR-047,Atorvastatina 20 mg - caja x 30 tabletas,Cardiovascular,4,41.41,
2026-03-21 20:44:23,FAR-060,Pioglitazona 30 mg - caja x 30 tabletas,Diabetes,4,41.85,
2026-03-21 20:44:23,FAR-065,Simeticona 80 mg - caja x 20 tabletas,Gastrointestinales,4,22.89,
2026-03-22 01:48:04,FAR-019,Complejo B - caja x 30 tabletas,Vitaminas,5,20.72,
2026-03-22 01:48:04,FAR-050,Ibuprofeno 400 mg - caja x 20 tabletas,Antiinflamatorios,6,4.47,
2026-03-22 05:01:39,FAR-022,Multivitamínico pediátrico - frasco x 120 mL,Cuidado infantil,4,32.18,
2026-03-22 05:01:39,FAR-061,Paracetamol 1 g - caja x 20 tabletas,Analgésicos,3,30.88,
2026-03-22 05:22:49,FAR-023,Losartán 50 mg - caja x 30 tabletas,Cardiovascular,5,23.97,
2026-03-22 05:22:49,FAR-026,Naproxeno sódico 550 mg - caja x 10 tabletas,Antiinflamatorios,7,12.31,
2026-03-22 11:00:02,FAR-024,Glibenclamida 5 mg - caja x 30 tabletas,Diabetes,4,31.13,
2026-03-22 11:23:54,FAR-028,Ciprofloxacino 500 mg - caja x 10 tabletas,Antibióticos,4,22.95,
2026-03-22 11:23:54,FAR-056,Hidrocortisona 1% - tubo x 15 g,Dermatología,7,8.41,
2026-03-22 11:51:58,FAR-025,Paracetamol 500 mg - caja x 20 tabletas,Analgésicos,4,10.68,
2026-03-22 11:51:58,FAR-040,Cefalexina 500 mg - caja x 20 cápsulas,Antibióticos,8,18.44,
2026-03-22 11:51:58,FAR-043,Ácido fólico 1 mg - caja x 30 tabletas,Vitaminas,3,16.22,
2026-03-22 11:51:58,FAR-056,Hidrocortisona 1% - tubo x 15 g,Dermatología,4,8.58,
2026-03-22 11:51:58,FAR-061,Paracetamol 1 g - caja x 20 tabletas,Analgésicos,4,31.14,
2026-03-22 14:04:34,FAR-016,Doxiciclina 100 mg - caja x 10 cápsulas,Antibióticos,4,23.95,
2026-03-22 14:04:34,FAR-051,Loratadina 10 mg - caja x 10 tabletas,Antialérgicos,3,18.4,
2026-03-22 14:04:34,FAR-060,Pioglitazona 30 mg - caja x 30 tabletas,Diabetes,5,42.16,
2026-03-22 14:04:34,FAR-068,Clotrimazol 1% - tubo x 20 g,Dermatología,7,5.7,
2026-03-22 20:45:46,FAR-011,Valsartán 80 mg - caja x 30 tabletas,Cardiovascular,5,42.19,
2026-03-22 23:04:52,FAR-050,Ibuprofeno 400 mg - caja x 20 tabletas,Antiinflamatorios,6,4.53,
2026-03-22 23:04:52,FAR-060,Pioglitazona 30 mg - caja x 30 tabletas,Diabetes,4,42.24,
2026-03-22 23:04:52,FAR-069,Clorhexidina 2% - frasco x 120 mL,Higiene,5,24.53,
2026-03-22 23:13:27,FAR-018,Fluticasona 50 mcg - spray nasal x 120 dosis,Respiratorios,6,48.79,
2026-03-22 23:13:27,FAR-036,Gliclazida MR 60 mg - caja x 30 tabletas,Diabetes,5,49.09,
2026-03-22 23:13:27,FAR-036,Gliclazida MR 60 mg - caja x 30 tabletas,Diabetes,5,48.36,
2026-03-23 00:17:28,FAR-019,Complejo B - caja x 30 tabletas,Vitaminas,7,20.83,
2026-03-23 00:17:28,FAR-054,Budesonida 200 mcg - inhalador x 100 dosis,Respiratorios,4,47.23,
2026-03-23 01:50:50,FAR-008,Ketoconazol 2% - tubo x 20 g,Dermatología,4,15.04,
2026-03-23 01:50:50,FAR-056,Hidrocortisona 1% - tubo x 15 g,Dermatología,5,8.43,
2026-03-23 08:37:28,FAR-009,Agua oxigenada 10 vol - frasco x 120 mL,Higiene,6,5.54,
2026-03-23 08:37:28,FAR-011,Valsartán 80 mg - caja x 30 tabletas,Cardiovascular,4,42.52,
2026-03-23 08:37:28,FAR-024,Glibenclamida 5 mg - caja x 30 tabletas,Diabetes,3,31.57,
2026-03-23 10:37:24,FAR-002,Meloxicam 15 mg - caja x 10 tabletas,Antiinflamatorios,5,22.31,
2026-03-23 10:37:24,FAR-007,Ácido ascórbico 500 mg - caja x 30 tabletas,Vitaminas,7,7.98,
2026-03-23 10:37:24,FAR-028,Ciprofloxacino 500 mg - caja x 10 tabletas,Antibióticos,4,23.05,
2026-03-23 10:37:24,FAR-029,Esomeprazol 40 mg - caja x 14 cápsulas,Gastrointestinales,4,41.28,
2026-03-23 10:37:24,FAR-038,Etoricoxib 90 mg - caja x 14 tabletas,Antiinflamatorios,5,48.5,
2026-03-23 10:37:24,FAR-052,Azitromicina 500 mg - caja x 3 tabletas,Antibióticos,4,17.09,
2026-03-23 14:49:29,FAR-030,Salbutamol 100 mcg - inhalador x 200 dosis,Respiratorios,4,39.69,
2026-03-23 14:49:29,FAR-031,Vitamina D3 2000 UI - caja x 30 cápsulas,Vitaminas,4,48.22,
2026-03-23 14:49:29,FAR-049,Tramadol 50 mg - caja x 10 cápsulas,Analgésicos,4,50.24,
2026-03-23 14:49:29,FAR-055,Calcio + Vitamina D - caja x 30 tabletas,Vitaminas,5,49.02,
2026-03-23 14:49:29,FAR-056,Hidrocortisona 1% - tubo x 15 g,Dermatología,3,8.36,
2026-03-23 14:54:35,FAR-044,Aciclovir 5% - tubo x 5 g,Dermatología,3,36.58,
2026-03-23 14:54:35,FAR-063,Fexofenadina 120 mg - caja x 10 tabletas,Antialérgicos,3,45.8,
2026-03-23 15:21:59,FAR-002,Meloxicam 15 mg - caja x 10 tabletas,Antiinflamatorios,6,22.36,
2026-03-23 15:21:59,FAR-024,Glibenclamida 5 mg - caja x 30 tabletas,Diabetes,4,31.36,
2026-03-23 15:21:59,FAR-037,Ketorolaco 10 mg - caja x 10 tabletas,Analgésicos,3,35.84,
2026-03-23 15:21:59,FAR-045,Solución antiséptica - frasco x 1 L,Higiene,5,46.75,
2026-03-23 15:21:59,FAR-051,Loratadina 10 mg - caja x 10 tabletas,Antialérgicos,5,18.73,
2026-03-23 15:21:59,FAR-065,Simeticona 80 mg - caja x 20 tabletas,Gastrointestinales,4,22.75,
2026-03-23 16:41:51,FAR-020,Adapaleno 0.1% - tubo x 30 g,Dermatología,5,41.47,
2026-03-23 16:41:51,FAR-022,Multivitamínico pediátrico - frasco x 120 mL,Cuidado infantil,6,31.6,
2026-03-23 16:41:51,FAR-057,Alcohol medicinal 70% - frasco x 120 mL,Higiene,3,5.11,
2026-03-23 17:01:38,FAR-020,Adapaleno 0.1% - tubo x 30 g,Dermatología,7,41.43,
2026-03-23 17:01:38,FAR-036,Gliclazida MR 60 mg - caja x 30 tabletas,Diabetes,5,48.4,
2026-03-23 17:01:38,FAR-042,Ambroxol 15 mg/5 mL - frasco x 120 mL,Respiratorios,3,18.89,
2026-03-23 17:01:38,FAR-046,Zinc pediátrico 20 mg - caja x 10 tabletas dispersables,Cuidado infantil,4,27.07,
2026-03-23 20:18:17,FAR-003,Desloratadina 5 mg - caja x 10 tabletas,Antialérgicos,5,45.27,
2026-03-23 20:18:17,FAR-010,Paracetamol pediátrico 120 mg/5 mL - frasco x 60 mL,Cuidado infantil,3,26.57,
2026-03-23 20:18:17,FAR-012,Metformina XR 1000 mg - caja x 30 tabletas,Diabetes,4,46.11,
2026-03-23 20:18:17,FAR-016,Doxiciclina 100 mg - caja x 10 cápsulas,Antibióticos,5,23.87,
2026-03-23 20:18:17,FAR-029,Esomeprazol 40 mg - caja x 14 cápsulas,Gastrointestinales,5,42.05,
2026-03-23 20:27:07,FAR-002,Meloxicam 15 mg - caja x 10 tabletas,Antiinflamatorios,6,22.47,
2026-03-23 20:27:07,FAR-024,Glibenclamida 5 mg - caja x 30 tabletas,Diabetes,6,31.14,
2026-03-23 20:27:07,FAR-036,Gliclazida MR 60 mg - caja x 30 tabletas,Diabetes,5,48.81,
2026-03-23 22:59:08,FAR-011,Valsartán 80 mg - caja x 30 tabletas,Cardiovascular,4,42.79,
2026-03-23 22:59:08,FAR-021,Povidona yodada 10% - frasco x 1 L,Higiene,5,50.49,
2026-03-23 22:59:08,FAR-058,Sales de rehidratación oral pediátrica - caja x 5 sobres,Cuidado infantil,6,15.39,
2026-03-23 23:09:49,FAR-010,Paracetamol pediátrico 120 mg/5 mL - frasco x 60 mL,Cuidado infantil,7,26.03,
2026-03-23 23:09:49,FAR-023,Losartán 50 mg - caja x 30 tabletas,Cardiovascular,5,24.09,
2026-03-23 23:09:49,FAR-026,Naproxeno sódico 550 mg - caja x 10 tabletas,Antiinflamatorios,4,12.34,
2026-03-24 02:09:21,FAR-001,Paracetamol + Cafeína - caja x 20 tabletas,Analgésicos,5,35.52,
2026-03-24 02:09:21,FAR-015,Levocetirizina 5 mg - caja x 10 tabletas,Antialérgicos,5,46.6,
2026-03-24 02:09:21,FAR-022,Multivitamínico pediátrico - frasco x 120 mL,Cuidado infantil,3,31.78,
2026-03-24 02:09:21,FAR-040,Cefalexina 500 mg - caja x 20 cápsulas,Antibióticos,4,18.32,
2026-03-24 02:09:21,FAR-050,Ibuprofeno 400 mg - caja x 20 tabletas,Antiinflamatorios,3,4.51,
2026-03-24 02:09:21,FAR-067,Multivitamínico completo - caja x 30 tabletas,Vitaminas,3,51.74,
2026-03-24 02:11:18,FAR-034,Solución salina nasal pediátrica - frasco x 30 mL,Cuidado infantil,1,30.32,
2026-03-24 02:11:18,FAR-035,Amlodipino 5 mg - caja x 30 tabletas,Cardiovascular,6,26.17,
2026-03-24 08:55:10,FAR-002,Meloxicam 15 mg - caja x 10 tabletas,Antiinflamatorios,7,22.67,
2026-03-24 08:55:10,FAR-050,Ibuprofeno 400 mg - caja x 20 tabletas,Antiinflamatorios,5,4.54,
2026-03-24 11:56:58,FAR-006,Acetilcisteína 200 mg - caja x 20 sobres,Respiratorios,3,20.35,
2026-03-24 11:56:58,FAR-010,Paracetamol pediátrico 120 mg/5 mL - frasco x 60 mL,Cuidado infantil,4,26.05,
2026-03-24 11:56:58,FAR-011,Valsartán 80 mg - caja x 30 tabletas,Cardiovascular,4,42.7,
2026-03-24 11:56:58,FAR-013,Metamizol 500 mg - caja x 20 tabletas,Analgésicos,5,19.15,
2026-03-24 11:56:58,FAR-035,Amlodipino 5 mg - caja x 30 tabletas,Cardiovascular,4,25.91,
2026-03-24 11:56:58,FAR-057,Alcohol medicinal 70% - frasco x 120 mL,Higiene,8,5.22,
2026-03-24 11:56:58,FAR-057,Alcohol medicinal 70% - frasco x 120 mL,Higiene,4,5.17,
2026-03-24 12:17:43,FAR-006,Acetilcisteína 200 mg - caja x 20 sobres,Respiratorios,5,20.55,
2026-03-24 12:17:43,FAR-030,Salbutamol 100 mcg - inhalador x 200 dosis,Respiratorios,6,40.11,
2026-03-24 12:17:43,FAR-033,Gel antiséptico - frasco x 100 mL,Higiene,5,6.73,
2026-03-24 12:17:43,FAR-066,Ambroxol 30 mg - caja x 20 tabletas,Respiratorios,5,11.42,
2026-03-24 12:56:09,FAR-012,Metformina XR 1000 mg - caja x 30 tabletas,Diabetes,3,46.02,
2026-03-24 12:56:09,FAR-070,Probiótico pediátrico - caja x 10 sobres,Cuidado infantil,3,49.0,
2026-03-24 14:17:37,FAR-039,Bilastina 20 mg - caja x 10 tabletas,Antialérgicos,4,50.18,
2026-03-24 14:17:37,FAR-042,Ambroxol 15 mg/5 mL - frasco x 120 mL,Respiratorios,4,19.02,
2026-03-24 14:17:37,FAR-043,Ácido fólico 1 mg - caja x 30 tabletas,Vitaminas,5,16.23,
2026-03-24 14:17:37,FAR-044,Aciclovir 5% - tubo x 5 g,Dermatología,4,36.54,
2026-03-24 14:17:37,FAR-047,Atorvastatina 20 mg - caja x 30 tabletas,Cardiovascular,5,41.48,
2026-03-24 15:03:22,FAR-038,Etoricoxib 90 mg - caja x 14 tabletas,Antiinflamatorios,4,48.13,
2026-03-24 15:18:53,FAR-019,Complejo B - caja x 30 tabletas,Vitaminas,5,20.83,
2026-03-24 15:18:53,FAR-028,Ciprofloxacino 500 mg - caja x 10 tabletas,Antibióticos,6,22.48,
2026-03-24 15:18:53,FAR-033,Gel antiséptico - frasco x 100 mL,Higiene,5,6.78,
2026-03-24 15:48:09,FAR-026,Naproxeno sódico 550 mg - caja x 10 tabletas,Antiinflamatorios,3,12.33,
2026-03-24 15:48:09,FAR-068,Clotrimazol 1% - tubo x 20 g,Dermatología,5,5.69,
2026-03-24 22:22:31,FAR-007,Ácido ascórbico 500 mg - caja x 30 tabletas,Vitaminas,3,7.93,
2026-03-24 22:22:31,FAR-035,Amlodipino 5 mg - caja x 30 tabletas,Cardiovascular,3,26.2,
2026-03-24 22:22:31,FAR-054,Budesonida 200 mcg - inhalador x 100 dosis,Respiratorios,2,46.13,
2026-03-24 23:55:43,FAR-003,Desloratadina 5 mg - caja x 10 tabletas,Antialérgicos,8,45.7,
2026-03-24 23:55:43,FAR-069,Clorhexidina 2% - frasco x 120 mL,Higiene,3,24.89,
2026-03-25 01:03:08,FAR-012,Metformina XR 1000 mg - caja x 30 tabletas,Diabetes,5,45.22,
2026-03-25 01:03:08,FAR-052,Azitromicina 500 mg - caja x 3 tabletas,Antibióticos,5,16.96,
2026-03-25 01:03:08,FAR-071,Enalapril 10 mg - caja x 30 tabletas,Cardiovascular,5,32.82,
2026-03-25 05:49:36,FAR-023,Losartán 50 mg - caja x 30 tabletas,Cardiovascular,5,24.12,
